non_insult	articl	5.7532356859398684e-05
non_insult	page	2.7684270745474225e-05
non_insult	the	7.045381178675782e-06
non_insult	edit	1.6364868133755066e-05
non_insult	wikipedia	8.64987957604374e-06
non_insult	use	1.912498592037917e-05
non_insult	talk	2.724223503546497e-05
non_insult	you	-0.00015829276215934983
non_insult	like	-2.8779290230286373e-06
non_insult	one	1.8302380382653546e-05
non_insult	pleas	2.7754406401544408e-05
non_insult	would	2.0798210315935996e-05
non_insult	delet	8.737750919992126e-06
non_insult	dont	-7.38052107399289e-06
non_insult	thank	2.2783501834851315e-05
non_insult	sourc	1.1168032865979768e-05
non_insult	see	1.559265749356849e-05
non_insult	think	1.1731138321345344e-05
non_insult	make	7.291679449683485e-06
non_insult	also	1.7010835715059036e-05
non_insult	know	-4.187452315037957e-06
non_insult	time	8.308209660811598e-06
non_insult	peopl	1.8774705936779202e-06
non_insult	say	1.1422421934945189e-05
non_insult	get	-2.231954864422945e-05
non_insult	thi	-8.222774310075109e-07
non_insult	block	-1.1780082333901596e-06
non_insult	need	7.916379718882832e-06
non_insult	may	8.997134342221935e-06
non_insult	remov	5.8952717382311365e-06
non_insult	want	-1.3565315517521289e-06
non_insult	name	3.85114750316357e-06
non_insult	link	5.148043755403419e-06
non_insult	your	-4.164036924628842e-05
non_insult	person	3.3368116797171575e-06
non_insult	discuss	7.680771421406974e-06
non_insult	look	9.053407968788839e-06
non_insult	user	4.743343519387899e-06
non_insult	work	4.693816957262363e-06
non_insult	even	5.9487961825673465e-06
non_insult	help	6.323110333435133e-06
non_insult	inform	3.625084464761365e-06
non_insult	that	-1.1105978357992945e-06
non_insult	good	6.440512853169011e-06
non_insult	refer	5.955225676727059e-06
non_insult	comment	7.395373592871843e-06
non_insult	fuck	-0.0017675996068708163
non_insult	chang	6.414509215342189e-06
non_insult	way	6.8136482479433724e-06
non_insult	well	6.564344570808627e-06
non_insult	list	4.2822675328426724e-06
non_insult	could	6.868432165116937e-06
non_insult	imag	1.4779499441727568e-06
non_insult	editor	5.021902334767352e-06
non_insult	tri	5.099805310370803e-06
non_insult	section	4.764705086441737e-06
non_insult	and	-1.2525727145476525e-05
non_insult	point	5.7552668297723226e-06
non_insult	question	5.398033342396505e-06
non_insult	new	5.5024349905622945e-06
non_insult	thing	3.2799553974578063e-06
non_insult	read	3.012104940044227e-06
non_insult	ad	6.096104099284082e-06
non_insult	take	8.464632095148424e-07
non_insult	first	4.684952923722221e-06
non_insult	fact	5.598584167101663e-06
non_insult	there	6.796043245242901e-06
non_insult	seem	6.439478568818042e-06
non_insult	vandal	1.222099619013904e-07
non_insult	find	4.881520267753843e-06
non_insult	state	3.6595023076979885e-06
non_insult	reason	3.980688322756916e-06
non_insult	revert	4.412122113423086e-06
non_insult	right	-1.670996197407465e-06
non_insult	made	5.190692400427028e-06
non_insult	mani	4.061401215995092e-06
non_insult	ask	4.620924389876358e-06
non_insult	place	4.113469680726554e-06
non_insult	much	4.616711411281497e-06
non_insult	realli	3.061632023740479e-06
non_insult	what	-6.641870130327594e-06
non_insult	mean	3.949714008102117e-06
non_insult	ive	4.620124660648091e-06
non_insult	includ	3.6314789486846717e-06
non_insult	sinc	3.496965531563582e-06
non_insult	add	3.697205911490513e-06
non_insult	tag	8.804099611505521e-07
non_insult	note	2.780140222242283e-06
non_insult	word	4.310654749291327e-06
non_insult	creat	2.2846407186231056e-06
non_insult	call	1.8062428109432e-06
non_insult	back	2.5292383993376374e-06
non_insult	contribut	3.335462777886727e-06
non_insult	someon	4.483637623198676e-06
non_insult	post	6.187981807255777e-07
non_insult	polici	2.2459773868692406e-06
non_insult	still	1.9248261386633953e-06
non_insult	issu	2.4456170814806365e-06
non_insult	content	2.189162919314539e-06
non_insult	stop	-1.0543861407244397e-05
non_insult	two	3.1644586047893633e-06
non_insult	actual	3.683520911755622e-06
non_insult	year	2.4464248550714113e-06
non_insult	consid	2.89820059121805e-06
non_insult	put	3.194375234257964e-06
non_insult	said	8.219092979624393e-07
non_insult	but	3.671330640275187e-06
non_insult	someth	3.911716661608882e-06
non_insult	case	2.9957350709234263e-06
non_insult	claim	2.6608494815723192e-06
non_insult	go	4.78484657723965e-07
non_insult	mention	3.379375363466556e-06
non_insult	come	-3.409154768794249e-06
non_insult	without	3.781686077181685e-06
non_insult	feel	3.7043902223800526e-06
non_insult	show	2.240014008861753e-06
non_insult	sure	3.2870338285846746e-06
non_insult	problem	3.4118730307313516e-06
